首字母,等级,歌名,歌手,类型,技能,状态,先后,爆点,bar,box,开头描述,结尾描述,分数,指数
,,"Always Online","林俊杰",非押爆,爆气,分开,一爆,142,25,16,A - 左边连点第 1 个,A - 右边连点第 2 个,1089226,50 + 0.4
,,"Always Online","林俊杰",非押爆,爆气,分开,二爆,381,67,16,B - 左边白球、右边长条结尾,B - 左边连点第 2 个,1089226,50 + 0.4
,,"Always Online","林俊杰",非押爆,爆气,分开,一爆,142,25,16,A - 左边连点第 1 个,A - 右边连点第 2 个,1088170,50 + 0.2
,,"Always Online","林俊杰",非押爆,爆气,分开,二爆,169,31,4,A - 右边连点第 1 个,A - 左边单点、右边单点,1088170,50 + 0.2
,,"Always Online","林俊杰",非押爆,爆气,分开,一爆,142,25,16,A - 左边连点第 1 个,A - 右边连点第 2 个,1088170,50 + 0.2
,,"Always Online","林俊杰",非押爆,爆气,分开,二爆,170,31,12,A - 右边连点第 2 个,A - 左边连点第 1 个,1088170,50 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,一爆,140,25,0,A - 左边单点、右边单点,A - 左边单点、右边单点,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,二爆,169,31,8,A - 右边连点第 1 个,A - 左边连点第 1 个,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,一爆,140,25,0,A - 左边单点、右边单点,A - 左边单点、右边单点,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,二爆,170,31,12,A - 右边连点第 2 个,A - 左边连点第 2 个,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,一爆,140,25,0,A - 左边单点、右边单点,A - 左边单点、右边单点,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,二爆,171,31,24,A - 左边单点,A - 右边单点,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,一爆,142,25,12,A - 左边连点第 1 个,A - 右边连点第 2 个,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,二爆,169,31,8,A - 右边连点第 1 个,A - 左边连点第 1 个,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,一爆,142,25,12,A - 左边连点第 1 个,A - 右边连点第 2 个,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,二爆,170,31,12,A - 右边连点第 2 个,A - 左边连点第 2 个,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,一爆,142,25,12,A - 左边连点第 1 个,A - 右边连点第 2 个,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,二爆,171,31,24,A - 左边单点,A - 右边单点,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,一爆,142,25,13,A - 左边连点第 1 个,A - 右边连点第 2 个,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,二爆,169,31,8,A - 右边连点第 1 个,A - 左边连点第 1 个,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,一爆,142,25,13,A - 左边连点第 1 个,A - 右边连点第 2 个,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,二爆,170,31,12,A - 右边连点第 2 个,A - 左边连点第 2 个,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,一爆,142,25,13,A - 左边连点第 1 个,A - 右边连点第 2 个,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,二爆,171,31,24,A - 左边单点,A - 右边单点,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,一爆,142,25,14,A - 左边连点第 1 个,A - 右边连点第 2 个,1093474,51 + 0.2
,,"Always Online","林俊杰",押爆,爆气,分开,二爆,169,31,8,A - 右边连点第 1 个,A - 左边连点第 1 个,1093474,51 + 0.2
H,8,"火花","高耀太",非押爆,爆气,存气,一爆,402,45,20,A - 右边白球,A - 右边单点,2293940,89 + 0.1
H,8,"火花","高耀太",非押爆,爆气,存气,二爆,755,87,0,B - 左边白球、右边白球,B - 左边单点、右边单点,2293940,89 + 0.1
H,8,"火花","高耀太",非押爆,爆气,分开,一爆,299,37,4,A - 左边长条中间、右边长条中间,A - 左边白球、右边白球,2293936,89 + 0.1
H,8,"火花","高耀太",非押爆,爆气,分开,二爆,802,91,0,B - 左边白球、右边白球,B - 左边连点第 2 个,2293936,89 + 0.1
H,8,"火花","高耀太",非押爆,爆气,存气,一爆,398,45,12,A - 左边长条中间,A - 右边单点,2291818,89 - 0.3
H,8,"火花","高耀太",非押爆,爆气,存气,二爆,755,87,0,B - 左边白球、右边白球,B - 左边滑键、右边滑键,2291818,89 - 0.3
H,8,"火花","高耀太",非押爆,爆气,分开,一爆,755,87,0,B - 左边白球、右边白球,B - 右边单点,2291289,89 - 0.4
H,8,"火花","高耀太",非押爆,爆气,分开,二爆,818,93,0,B - 左边滑键、右边滑键,B - 左边单点,2291289,89 - 0.4
H,8,"火花","高耀太",非押爆,爆气,分开,一爆,299,37,4,A - 左边长条中间、右边长条中间,A - 左边白球、右边白球,2291285,89 - 0.4
H,8,"火花","高耀太",非押爆,爆气,分开,二爆,818,93,0,B - 左边滑键、右边滑键,B - 左边单点,2291285,89 - 0.4
H,8,"火花","高耀太",非押爆,爆气,分开,一爆,301,37,6,A - 左边长条中间、右边长条中间,A - 左边白球、右边白球,2290754,89 - 0.5
H,8,"火花","高耀太",非押爆,爆气,分开,二爆,802,91,0,B - 左边白球、右边白球,B - 左边连点第 2 个,2290754,89 - 0.5
H,8,"火花","高耀太",非押爆,爆气,存气,一爆,399,45,14,A - 左边长条中间,A - 右边单点,2290227,88 + 0.4
H,8,"火花","高耀太",非押爆,爆气,存气,二爆,755,86,30,B - 左边白球、右边白球,B - 左边滑键、右边滑键,2290227,88 + 0.4
H,8,"火花","高耀太",非押爆,爆气,存气,一爆,400,45,15,A - 左边长条结尾、右边单点,A - 右边单点,2290227,88 + 0.4
H,8,"火花","高耀太",非押爆,爆气,存气,二爆,755,86,29,B - 左边白球、右边白球,B - 左边滑键、右边滑键,2290227,88 + 0.4
H,8,"火花","高耀太",押爆,爆气,分开,一爆,295,37,0,A - 左边长条开始、右边长条开始,A - 左边白球、右边白球,2314090,93 - 0.1
H,8,"火花","高耀太",押爆,爆气,分开,二爆,802,91,0,B - 左边白球、右边白球,B - 左边滑键、右边滑键,2314090,93 - 0.1
H,8,"火花","高耀太",押爆,爆气,分开,一爆,297,37,1,A - 左边长条中间、右边长条中间,A - 左边白球、右边白球,2310908,92 + 0.3
H,8,"火花","高耀太",押爆,爆气,分开,二爆,802,91,0,B - 左边白球、右边白球,B - 左边滑键、右边滑键,2310908,92 + 0.3
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,262,36,4,A - 右边长条中间,A - 左边单点,1776164,66 - 0.4
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,569,75,4,B - 左边长条中间,B - 左边单点、右边单点,1776164,66 - 0.4
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,253,34,24,A - 右边连点第 1 个,A - 右边连点第 1 个,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,569,75,4,B - 左边长条中间,B - 左边单点、右边单点,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,254,34,28,A - 右边连点第 2 个,A - 右边连点第 2 个,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,569,75,4,B - 左边长条中间,B - 左边单点、右边单点,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,426,58,24,B - 右边连点第 1 个,B - 右边连点第 1 个,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,569,75,4,B - 左边长条中间,B - 左边单点、右边单点,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,427,58,28,B - 右边连点第 2 个,B - 右边连点第 2 个,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,569,75,4,B - 左边长条中间,B - 左边单点、右边单点,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,569,75,4,B - 左边长条中间,B - 左边单点、右边单点,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,655,83,24,B - 右边连点第 1 个,B - 右边连点第 1 个,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,569,75,4,B - 左边长条中间,B - 左边单点、右边单点,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,656,83,28,B - 右边连点第 2 个,B - 右边连点第 2 个,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,570,75,5,B - 左边长条中间,B - 左边单点、右边单点,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,655,83,24,B - 右边连点第 1 个,B - 右边连点第 1 个,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,570,75,5,B - 左边长条中间,B - 左边单点、右边单点,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,656,83,28,B - 右边连点第 2 个,B - 右边连点第 2 个,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,存气,一爆,276,37,12,A - 右边长条中间,A - 左边单点,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,爆气,存气,二爆,563,74,16,B - 左边连点第 1 个,B - 左边单点、右边单点,1775635,66 - 0.5
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,一爆,257,35,16,A - 右边白球,A - 左边白球、右边长条结尾,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,二爆,563,74,16,B - 左边连点第 1 个,B - 左边长条结尾、右边白球,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,一爆,257,35,16,A - 右边白球,A - 左边白球、右边长条结尾,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,二爆,565,74,24,B - 右边连点第 1 个,B - 左边白球,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,一爆,257,35,16,A - 右边白球,A - 左边白球、右边长条结尾,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,二爆,567,75,0,B - 左边长条开始,B - 左边单点、右边单点,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,一爆,430,59,16,B - 右边白球,B - 左边白球、右边长条结尾,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,二爆,563,74,16,B - 左边连点第 1 个,B - 左边长条结尾、右边白球,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,一爆,430,59,16,B - 右边白球,B - 左边白球、右边长条结尾,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,二爆,565,74,24,B - 右边连点第 1 个,B - 左边白球,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,一爆,430,59,16,B - 右边白球,B - 左边白球、右边长条结尾,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,二爆,567,75,0,B - 左边长条开始,B - 左边单点、右边单点,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,一爆,563,74,16,B - 左边连点第 1 个,B - 左边长条结尾、右边白球,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,二爆,659,84,16,B - 右边白球,B - 左边白球、右边长条结尾,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,一爆,565,74,24,B - 右边连点第 1 个,B - 左边白球,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,二爆,659,84,16,B - 右边白球,B - 左边白球、右边长条结尾,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,一爆,567,75,0,B - 左边长条开始,B - 左边单点、右边单点,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,二爆,659,84,16,B - 右边白球,B - 左边白球、右边长条结尾,1791014,68 + 0.4
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,一爆,257,35,16,A - 右边白球,A - 左边白球、右边长条结尾,1789423,68 + 0.1
Y,8,"YESTERDAY","Block B",押爆,爆气,分开,二爆,568,75,1,B - 左边长条中间,B - 左边单点、右边单点,1789423,68 + 0.1
L,6,"Landing","温岚",非押爆,爆气,分开,一爆,304,59,28,B - 左边单点、右边单点,B - 右边长条结尾,1407999,72 - 0.5
L,6,"Landing","温岚",非押爆,爆气,分开,二爆,364,68,4,B - 左边单点,B - 左边滑键、右边滑键,1407999,72 - 0.5
L,6,"Landing","温岚",非押爆,爆气,分开,一爆,304,59,26,B - 左边单点、右边单点,B - 右边长条中间,1406408,71 + 0.2
L,6,"Landing","温岚",非押爆,爆气,分开,二爆,364,68,4,B - 左边单点,B - 左边滑键、右边滑键,1406408,71 + 0.2
L,6,"Landing","温岚",非押爆,爆气,分开,一爆,303,59,16,B - 右边单点,B - 左边白球,1405348,71 + 0.0
L,6,"Landing","温岚",非押爆,爆气,分开,二爆,364,68,4,B - 左边单点,B - 左边滑键、右边滑键,1405348,71 + 0.0
L,6,"Landing","温岚",非押爆,爆气,分开,一爆,304,59,24,B - 左边单点、右边单点,B - 右边长条中间,1404817,71 - 0.1
L,6,"Landing","温岚",非押爆,爆气,分开,二爆,364,68,4,B - 左边单点,B - 左边滑键、右边滑键,1404817,71 - 0.1
L,6,"Landing","温岚",非押爆,爆气,分开,一爆,304,59,22,B - 左边单点、右边单点,B - 右边长条中间,1403226,71 - 0.4
L,6,"Landing","温岚",非押爆,爆气,分开,二爆,364,68,4,B - 左边单点,B - 左边滑键、右边滑键,1403226,71 - 0.4
L,6,"Landing","温岚",押爆,爆气,分开,一爆,308,60,16,B - 左边单点、右边单点,B - 右边白球,1423911,75 - 0.5
L,6,"Landing","温岚",押爆,爆气,分开,二爆,363,68,0,B - 右边滑键,B - 左边滑键、右边滑键,1423911,75 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,分开,一爆,333,58,20,B - 右边长条中间,B - 右边滑键,1331852,69 - 0.4
G,6,"Good Time","Owl City",非押爆,爆气,分开,二爆,381,63,20,B - 右边单点,B - 右边白球,1331852,69 - 0.4
G,6,"Good Time","Owl City",非押爆,爆气,分开,一爆,331,58,16,B - 右边长条开始,B - 左边连点第 3 个,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,分开,二爆,381,63,20,B - 右边单点,B - 右边白球,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,分开,一爆,333,58,20,B - 右边长条中间,B - 右边滑键,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,分开,二爆,382,64,0,B - 左边连点第 1 个,B - 右边长条中间,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,存气,一爆,217,34,28,A - 左边滑键,A - 右边单点,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,存气,二爆,354,61,0,B - 左边单点,B - 右边白球,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,存气,一爆,218,35,4,A - 左边白球,A - 右边单点,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,存气,二爆,337,59,0,B - 右边滑键,B - 右边白球,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,存气,一爆,218,35,4,A - 左边白球,A - 右边单点,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,存气,二爆,353,60,24,B - 右边单点,B - 右边白球,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,存气,一爆,218,35,5,A - 左边白球,A - 右边单点,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,存气,二爆,337,58,31,B - 右边滑键,B - 右边白球,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,存气,一爆,218,35,5,A - 左边白球,A - 右边单点,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,存气,二爆,353,60,23,B - 右边单点,B - 右边白球,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,存气,一爆,218,35,6,A - 左边白球,A - 右边单点,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,存气,二爆,337,58,30,B - 右边滑键,B - 右边白球,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,存气,一爆,218,35,6,A - 左边白球,A - 右边单点,1331321,69 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,存气,二爆,353,60,22,B - 右边单点,B - 右边白球,1331321,69 - 0.5
G,6,"Good Time","Owl City",押爆,爆气,存气,一爆,218,35,8,A - 左边白球,A - 右边单点,1347233,72 - 0.5
G,6,"Good Time","Owl City",押爆,爆气,存气,二爆,351,60,12,B - 右边连点第 2 个,B - 右边白球,1347233,72 - 0.5
G,6,"Good Time","Owl City",押爆,爆气,存气,一爆,218,35,7,A - 左边白球,A - 右边单点,1345111,71 + 0.1
G,6,"Good Time","Owl City",押爆,爆气,存气,二爆,334,58,21,B - 右边长条中间,B - 右边白球,1345111,71 + 0.1
G,6,"Good Time","Owl City",押爆,爆气,存气,一爆,218,35,8,A - 左边白球,A - 右边单点,1344582,71 + 0.0
G,6,"Good Time","Owl City",押爆,爆气,存气,二爆,307,55,0,B - 左边白球,B - 左边连点第 1 个,1344582,71 + 0.0
G,6,"Good Time","Owl City",押爆,爆气,存气,一爆,218,35,6,A - 左边白球,A - 右边单点,1343520,71 - 0.2
G,6,"Good Time","Owl City",押爆,爆气,存气,二爆,334,58,22,B - 右边长条中间,B - 右边白球,1343520,71 - 0.2
J,8,"JELLY JELLY","TWICE",非押爆,爆气,分开,一爆,520,75,8,B - 左边白球、右边长条结尾,B - 左边连点第 2 个,1911713,69 + 0.0
J,8,"JELLY JELLY","TWICE",非押爆,爆气,分开,二爆,583,85,12,B - 右边单点,B - 左边白球,1911713,69 + 0.0
J,8,"JELLY JELLY","TWICE",非押爆,爆气,分开,一爆,514,74,28,B - 右边长条中间,B - 左边长条结尾、右边白球,1910651,69 - 0.2
J,8,"JELLY JELLY","TWICE",非押爆,爆气,分开,二爆,583,85,12,B - 右边单点,B - 左边白球,1910651,69 - 0.2
J,8,"JELLY JELLY","TWICE",非押爆,爆气,分开,一爆,491,71,4,B - 左边白球,B - 右边白球,1910120,69 - 0.3
J,8,"JELLY JELLY","TWICE",非押爆,爆气,分开,二爆,583,85,12,B - 右边单点,B - 左边白球,1910120,69 - 0.3
J,8,"JELLY JELLY","TWICE",非押爆,爆气,分开,一爆,518,75,4,B - 右边长条中间,B - 左边连点第 1 个,1909591,69 - 0.4
J,8,"JELLY JELLY","TWICE",非押爆,爆气,分开,二爆,583,85,12,B - 右边单点,B - 左边白球,1909591,69 - 0.4
J,8,"JELLY JELLY","TWICE",非押爆,爆气,分开,一爆,515,74,30,B - 右边长条中间,B - 左边长条结尾、右边白球,1909060,69 - 0.5
J,8,"JELLY JELLY","TWICE",非押爆,爆气,分开,二爆,583,85,12,B - 右边单点,B - 左边白球,1909060,69 - 0.5
J,8,"JELLY JELLY","TWICE",非押爆,爆气,分开,一爆,520,75,7,B - 左边白球、右边长条结尾,B - 左边连点第 1 个,1908000,68 + 0.3
J,8,"JELLY JELLY","TWICE",非押爆,爆气,分开,二爆,583,85,12,B - 右边单点,B - 左边白球,1908000,68 + 0.3
J,8,"JELLY JELLY","TWICE",押爆,爆气,分开,一爆,520,75,8,B - 左边白球、右边长条结尾,B - 右边单点,1922321,71 + 0.0
J,8,"JELLY JELLY","TWICE",押爆,爆气,分开,二爆,582,85,8,B - 右边单点,B - 左边白球,1922321,71 + 0.0
J,8,"JELLY JELLY","TWICE",押爆,爆气,分开,一爆,487,70,16,B - 右边白球,B - 右边白球,1920728,71 - 0.3
J,8,"JELLY JELLY","TWICE",押爆,爆气,分开,二爆,582,85,8,B - 右边单点,B - 左边白球,1920728,71 - 0.3
J,8,"JELLY JELLY","TWICE",押爆,爆气,分开,一爆,490,71,0,B - 右边滑键,B - 右边白球,1920728,71 - 0.3
J,8,"JELLY JELLY","TWICE",押爆,爆气,分开,二爆,582,85,8,B - 右边单点,B - 左边白球,1920728,71 - 0.3
J,8,"JELLY JELLY","TWICE",押爆,爆气,分开,一爆,491,71,8,B - 左边白球,B - 左边滑键,1920728,71 - 0.3
J,8,"JELLY JELLY","TWICE",押爆,爆气,分开,二爆,582,85,8,B - 右边单点,B - 左边白球,1920728,71 - 0.3
J,8,"JELLY JELLY","TWICE",押爆,爆气,分开,一爆,512,74,24,B - 右边长条开始,B - 左边长条结尾、右边白球,1920728,71 - 0.3
J,8,"JELLY JELLY","TWICE",押爆,爆气,分开,二爆,582,85,8,B - 右边单点,B - 左边白球,1920728,71 - 0.3
